status,reproducibility_mode,source_revision,train_loader_seed,dataset_name,dataset_kind,model_name,candidate_name,titan_candidate_name,seed,epochs,lr,batch_size,lookback_weeks,max_seq_len,scale_base,analysis_scale_base,analysis_tail_order,titan_profile,loss_mode,split_mode,evaluation_scope,held_out_test_evaluated,value_head_activation,value_head_mode,time_head_mode,qty_mark_gradient_mode,value_encoder_gradient_mode,marker_loss_mode,lambda_ordinal,qty_decoder_mode,magnitude_norm_mode,magnitude_input_emb_dim,lambda_magnitude,magnitude_encoder_gradient_mode,magnitude_aux_loss_mode,lambda_log_qty,log_qty_huber_delta,log_qty_floor,magnitude_sigma_floor,magnitude_effective_sigma_floor,magnitude_revin_eps,magnitude_shrinkage_k,magnitude_center_mode,magnitude_revin_affine,magnitude_stat_context_mode,magnitude_domain,magnitude_exp_clamp_min,magnitude_exp_clamp_max,magnitude_stats_source_split,magnitude_train_event_count,magnitude_global_mean,magnitude_global_var,magnitude_global_std,value_input_mode,value_input_emb_dim,train_loss_scope,lambda_dt,test_time_memory,run_dir,resume_checkpoint_path,best_score_checkpoint_path,best_val_nll_checkpoint_path,final_checkpoint_path,num_marks,max_order,series_count,rmtpp_rnn_type,rmtpp_hidden_dim,rmtpp_mark_emb_dim,name,d_model,n_layers,n_heads,d_ff,dropout,contextual_mem_size,persistent_mem_size,use_lmm,mem_size,mem_topk,use_pos_emb,use_causal,memory_mode,ttm_chunk_size,ttm_memory_update,best_score_epoch,best_score,best_score_val_nll,best_score_qty_mae,best_score_dt_mae,best_score_mark_acc,best_val_nll_epoch,best_val_nll,best_val_nll_score,best_val_nll_qty_mae,best_val_nll_dt_mae,best_val_nll_mark_acc,best_val_nll_value_mae,best_val_nll_log_qty_mae,best_val_nll_log_qty_rmse,best_val_nll_magnitude_loss,best_val_nll_log_qty_aux_loss,best_val_nll_ordinal_marker_loss,best_val_nll_mark_balanced_accuracy,best_val_nll_mark_macro_f1,best_val_nll_mark_mae,best_val_nll_mark_adjacent_accuracy,best_val_nll_mark_0_recall,best_val_nll_mark_1_recall,final_epoch,final_train_loss,final_score,final_val_nll,final_qty_mae,final_log_qty_mae,final_log_qty_rmse,final_magnitude_loss,final_log_qty_aux_loss,final_dt_mae,final_mark_acc,final_ordinal_marker_loss,final_mark_mae,best_val_nll_qty_rmse,final_qty_rmse,best_val_nll_qty_wape,final_qty_wape,best_val_nll_context_1_count,final_context_1_count,best_val_nll_context_1_qty_mae,final_context_1_qty_mae,best_val_nll_context_1_log_qty_mae,final_context_1_log_qty_mae,best_val_nll_context_2_4_count,final_context_2_4_count,best_val_nll_context_2_4_qty_mae,final_context_2_4_qty_mae,best_val_nll_context_2_4_log_qty_mae,final_context_2_4_log_qty_mae,best_val_nll_context_5_8_count,final_context_5_8_count,best_val_nll_context_5_8_qty_mae,final_context_5_8_qty_mae,best_val_nll_context_5_8_log_qty_mae,final_context_5_8_log_qty_mae,best_val_nll_context_9_plus_count,final_context_9_plus_count,best_val_nll_context_9_plus_qty_mae,final_context_9_plus_qty_mae,best_val_nll_context_9_plus_log_qty_mae,final_context_9_plus_log_qty_mae,best_score_state_sha256,best_val_nll_state_sha256,final_state_sha256
success,strict,726aa64ab0b5478646d11be36fc19dcb224d417e,42,yellow_trip_hourly,yellow_trip_hourly,titantpp,mid_lmm,mid_lmm,42,300,0.001,128,168,256,10.0,10.0,4,dataset_best,hybrid,fixed,validation_only,false,identity,mark_conditioned_experts,shared,detached,coupled,ce,0.0,mark_residual,global,8,1.0,coupled,none,0.25,1.0,1.0,0.0014535461338152059,,0.00001,8.0,mean,false,none,,-2.0,15.0,,,,,,residual,8,target_only,1.0,none,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_42,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_42/checkpoints/last_epoch_state.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_42/checkpoints/best_score_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_42/checkpoints/best_val_nll_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_42/checkpoints/final_model.pt,5,3,131,gru,128,32,mid_lmm,128,2,4,256,0.1,32,32,true,128,8,true,true,static_lmm,1,all,254,0.8974513280628151,1.544656879958405,22.546616984728633,0.7312166224831709,0.9273101112723754,213,1.5435685488585982,0.8959163346701505,24.189402196392322,0.7204374405832525,0.9273101112723754,0.14318398836446836,0.557345952743139,0.8295265741381577,NaN,NaN,0.01815509998809282,0.9232084307660869,0.9193009173778598,0.07377842283502661,0.9989114658925979,0.952152064671182,0.8690239043824701,300,6.008408441990116,0.8838187127845208,1.5814609555270744,26.043621152740315,0.6098793908254386,0.9022388731695583,NaN,NaN,0.8376659773430735,0.9182389937106918,0.021102495905887086,0.08430091920657959,75.14176922449938,75.92686385757568,0.11332267562063023,0.12200933317478779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.4298367500305176,0.3867945671081543,0.4799369176228841,0.405209223429362,8265.0,8265.0,24.198026358713474,26.05293397620744,0.5573740502811532,0.6099536810365505,a04dc9dd1343822b702d1f622690aaac7a0f16cf869e5dd165a2bd8a3ce106a0,1844a2e806d28bd243281dd4997c32c4b2b3d787d7a7b33124151c8ede9d12e3,3b0db5f863a80bb25b15049f58116db0daf40b3212efc7c32feee39e2cf159fe
success,strict,726aa64ab0b5478646d11be36fc19dcb224d417e,52,yellow_trip_hourly,yellow_trip_hourly,titantpp,mid_lmm,mid_lmm,52,300,0.001,128,168,256,10.0,10.0,4,dataset_best,hybrid,fixed,validation_only,false,identity,mark_conditioned_experts,shared,detached,coupled,ce,0.0,mark_residual,global,8,1.0,coupled,none,0.25,1.0,1.0,0.0014535461338152059,,0.00001,8.0,mean,false,none,,-2.0,15.0,,,,,,residual,8,target_only,1.0,none,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_52,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_52/checkpoints/last_epoch_state.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_52/checkpoints/best_score_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_52/checkpoints/best_val_nll_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_52/checkpoints/final_model.pt,5,3,131,gru,128,32,mid_lmm,128,2,4,256,0.1,32,32,true,128,8,true,true,static_lmm,1,all,298,0.9000170587377382,1.5479308000554426,22.141681868613603,0.7207490646671891,0.9293662312530238,155,1.5424800738079512,0.8941311059266863,24.595039014719394,0.7495432223567768,0.9262215771649734,0.14643453686607594,0.5594940826866324,0.8321524920317867,NaN,NaN,0.017981170671732858,0.9230591927202156,0.9181999598043883,0.0745041122399613,0.9993952588292211,0.9458160367052655,0.8854581673306773,300,6.316844102929667,0.8890663665509708,1.558581146919387,25.694434143808305,0.5494262365886539,0.815491506757947,NaN,NaN,0.7348536508897681,0.9221093372036768,0.019349796259108272,0.07789066279632317,83.38896981387798,86.90970885217926,0.11522300574081479,0.12037345950486956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.423337459564209,0.4652321736017863,0.4708109299341838,0.5415088335673014,8265.0,8265.0,24.603812771224284,25.703591749557063,0.5595262729393231,0.5494291103614581,b89ea5a32dd52c96fbbeb4ac9c7298a41fcabd27b3052909f0c0c1884ecdcd2d,8350e893fb6c71f83260d81ff1b55aad042a2ead53dee7b5499ef019ba0a2132,ebc2cdfbef147e84b643457fbf582948996b91325e29ac1c00f7a2a099a04b2b
success,strict,726aa64ab0b5478646d11be36fc19dcb224d417e,62,yellow_trip_hourly,yellow_trip_hourly,titantpp,mid_lmm,mid_lmm,62,300,0.001,128,168,256,10.0,10.0,4,dataset_best,hybrid,fixed,validation_only,false,identity,mark_conditioned_experts,shared,detached,coupled,ce,0.0,mark_residual,global,8,1.0,coupled,none,0.25,1.0,1.0,0.0014535461338152059,,0.00001,8.0,mean,false,none,,-2.0,15.0,,,,,,residual,8,target_only,1.0,none,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_62,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_62/checkpoints/last_epoch_state.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_62/checkpoints/best_score_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_62/checkpoints/best_val_nll_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/final_fair_titantpp_e300_20260808/yellow_trip_hourly/runs/yellow_trip_hourly/titantpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valuehead_mark_conditioned_experts/qtymarkgrad_detached/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_10p0/mid_lmm/epochs_300/seed_62/checkpoints/final_model.pt,5,3,131,gru,128,32,mid_lmm,128,2,4,256,0.1,32,32,true,128,8,true,true,static_lmm,1,all,289,0.8957512532158295,1.5555342059234634,22.190257943074485,0.71915318986674,0.9251330430575714,293,1.5512543795013058,0.8946962927286615,22.53207980738669,0.7420877584900093,0.9246492501209482,0.14525275410346264,0.5553235998462812,0.8276392876277496,NaN,NaN,0.018882699692192036,0.9217609651432154,0.9163849684793257,0.07692307692307693,0.9984276729559748,0.9554293205156216,0.8421314741035857,300,6.361159389234307,0.8801814334474155,1.5817817665841998,26.935287648142392,0.5855472949488935,0.8884555275357113,NaN,NaN,0.7251929122148992,0.9143686502177069,0.02187918505396663,0.08756652152878568,68.59068074077288,78.31862278397892,0.10555844044180036,0.12618661842557022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.4441192150115967,0.37849438190460205,0.5027509133021036,0.39359315236409503,8265.0,8265.0,22.540097215748236,26.9449271375745,0.5553426822170805,0.5856169698891752,b8bff1989350a1e6af5ee640ab7c56dcd8ae8929b42cf85cbcdde0459d0253d8,3df877125f94807379dbf6bef3536c3ea65c1fe5329aaaf6ec1f4415e1b0a98c,d64f59f145151ac406c457f7e8206eb5e4d6c0042f9b107add7c3975836c986f
