status,reproducibility_mode,source_revision,train_loader_seed,dataset_name,dataset_kind,model_name,candidate_name,titan_candidate_name,seed,epochs,trained_epochs,stopped_early,early_stopping_patience,min_epochs,lr,batch_size,lookback_weeks,max_seq_len,scale_base,analysis_scale_base,analysis_tail_order,titan_profile,loss_mode,split_mode,evaluation_scope,held_out_test_evaluated,value_head_activation,value_head_mode,time_head_mode,qty_mark_gradient_mode,value_encoder_gradient_mode,marker_loss_mode,lambda_ordinal,qty_decoder_mode,magnitude_norm_mode,magnitude_input_emb_dim,lambda_magnitude,magnitude_encoder_gradient_mode,magnitude_aux_loss_mode,lambda_log_qty,log_qty_huber_delta,log_qty_floor,magnitude_sigma_floor,magnitude_effective_sigma_floor,magnitude_revin_eps,magnitude_shrinkage_k,magnitude_center_mode,magnitude_revin_affine,magnitude_stat_context_mode,magnitude_domain,magnitude_exp_clamp_min,magnitude_exp_clamp_max,magnitude_stats_source_split,magnitude_train_event_count,magnitude_global_mean,magnitude_global_var,magnitude_global_std,value_input_mode,value_input_emb_dim,train_loss_scope,lambda_dt,test_time_memory,run_dir,resume_checkpoint_path,best_score_checkpoint_path,best_val_nll_checkpoint_path,final_checkpoint_path,num_marks,max_order,series_count,rmtpp_rnn_type,rmtpp_hidden_dim,rmtpp_mark_emb_dim,name,d_model,n_layers,n_heads,d_ff,dropout,contextual_mem_size,persistent_mem_size,use_lmm,mem_size,mem_topk,use_pos_emb,use_causal,memory_mode,ttm_chunk_size,ttm_memory_update,best_score_epoch,best_score,best_score_val_nll,best_score_qty_mae,best_score_dt_mae,best_score_mark_acc,best_val_nll_epoch,best_val_nll,best_val_nll_score,best_val_nll_qty_mae,best_val_nll_dt_mae,best_val_nll_mark_acc,best_val_nll_value_mae,best_val_nll_log_qty_mae,best_val_nll_log_qty_rmse,best_val_nll_magnitude_loss,best_val_nll_log_qty_aux_loss,best_val_nll_ordinal_marker_loss,best_val_nll_mark_balanced_accuracy,best_val_nll_mark_macro_f1,best_val_nll_mark_mae,best_val_nll_mark_adjacent_accuracy,best_val_nll_mark_0_recall,best_val_nll_mark_1_recall,final_epoch,final_train_loss,final_score,final_val_nll,final_qty_mae,final_log_qty_mae,final_log_qty_rmse,final_magnitude_loss,final_log_qty_aux_loss,final_dt_mae,final_mark_acc,final_ordinal_marker_loss,final_mark_mae,best_val_nll_qty_rmse,final_qty_rmse,best_val_nll_qty_wape,final_qty_wape,best_val_nll_context_1_count,final_context_1_count,best_val_nll_context_1_qty_mae,final_context_1_qty_mae,best_val_nll_context_1_log_qty_mae,final_context_1_log_qty_mae,best_val_nll_context_2_4_count,final_context_2_4_count,best_val_nll_context_2_4_qty_mae,final_context_2_4_qty_mae,best_val_nll_context_2_4_log_qty_mae,final_context_2_4_log_qty_mae,best_val_nll_context_5_8_count,final_context_5_8_count,best_val_nll_context_5_8_qty_mae,final_context_5_8_qty_mae,best_val_nll_context_5_8_log_qty_mae,final_context_5_8_log_qty_mae,best_val_nll_context_9_plus_count,final_context_9_plus_count,best_val_nll_context_9_plus_qty_mae,final_context_9_plus_qty_mae,best_val_nll_context_9_plus_log_qty_mae,final_context_9_plus_log_qty_mae,best_score_state_sha256,best_val_nll_state_sha256,final_state_sha256,d_inner,normalize_before,add_temporal_encoding_each_layer,use_rnn,d_rnn
success,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,42,intermittent,marked_target,rmtpp,rmtpp_gru_h64,rmtpp_gru_h64,42,300,296,true,40,40,0.001,128,520,96,2.0,2.0,7,dataset_best,hybrid,fixed,validation_only,false,identity,shared,shared,coupled,coupled,ce,0.0,mark_residual,global,8,1.0,coupled,none,0.25,1.0,1.0,0.0014535461338152059,,0.00001,8.0,mean,false,none,,-2.0,15.0,,,,,,residual,8,target_only,1.0,none,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_42,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_42/checkpoints/last_epoch_state.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_42/checkpoints/best_score_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_42/checkpoints/best_val_nll_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_42/checkpoints/final_model.pt,10,8,5000,gru,64,32,rmtpp_gru_h64,64,1,1,64,0.1,0,0,false,0,0,false,true,auto,1,all,1,0.9535201515375893,1.1244132202691342,1.0606783349924198,0.3720149440160803,0.9583009793127426,256,-3.4220059130181717,0.9467324802991641,0.7341709148360893,1.7672133047459002,0.9651387842614592,0.049953418863035885,0.058514905144443394,0.1495946623136658,NaN,NaN,0.0032154270393259347,0.9459984048362524,0.9431420443326339,0.03486121573854088,1.0,0.9874207932410233,0.7941476692752637,296,-3.306537380144097,0.9449024930607315,-3.418380995095726,0.6982486672629941,0.059695276994656016,0.15324301359007514,NaN,NaN,1.7672133047459002,0.9632728747754534,0.0033921492306738144,0.03672712522454656,2.030017944426388,1.960095795314255,0.04138178351562307,0.03935701429305543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86285.0,86285.0,0.7341709148360893,0.6982486672629941,0.058514905144443394,0.059695276994656016,6271eef89e6765c5064fe151001a6de3f93bf8c78ef3806697f653e6ae43a16c,cd66b4e19fc4e9de341b745d5ebc1f7c8f18dd8b368a052a8e79991722d9c2dd,90479afc46f99a7cf97bd49b2962bf07011069ff53b88f8f7d4f3c17663562a8,,,,,
success,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,42,intermittent,marked_target,thp,small,small,42,300,241,true,40,40,0.001,128,520,96,2.0,2.0,7,dataset_best,hybrid,fixed,validation_only,false,identity,shared,shared,coupled,coupled,ce,0.0,mark_residual,global,8,1.0,coupled,none,0.25,1.0,1.0,0.0014535461338152059,,0.00001,8.0,mean,false,none,,-2.0,15.0,,,,,,residual,8,target_only,1.0,none,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_42,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_42/checkpoints/last_epoch_state.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_42/checkpoints/best_score_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_42/checkpoints/best_val_nll_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_42/checkpoints/final_model.pt,10,8,5000,gru,64,32,small,64,2,4,,0.1,,,,,,,,,,,2,0.9465102446517103,1.6807094938268583,1.0204349031645654,0.44887908049790837,0.952019470359854,201,-3.422041954336295,0.9400566613812792,0.7923853823530334,1.7672133047459002,0.9585211798110912,0.054105237286440525,0.06328704878830334,0.15970796118768538,NaN,NaN,0.00394864142491627,0.9338687178141851,0.93165972840893,0.041478820188908846,1.0,0.9869983571931471,0.720653283429738,241,-3.3057625442549528,0.934112231523648,-3.414051126423845,0.8377597842272031,0.06644885741166018,0.16961859566323625,NaN,NaN,1.7672133047459002,0.9526221243553341,0.004339573660025384,0.04737787564466593,2.116095349502188,2.2364941216582888,0.04466306099962866,0.04722060398800349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86285.0,86285.0,0.7923853823530334,0.8377597842272031,0.06328704878830334,0.06644885741166018,4934b93a8d2211ccd1d5134b6757661db95424af20d83a4399068508f67d5942,7a0b92720c4020790d58445fe56cf366aaa8dd73412e17a4825b1254140b1e05,e4b6c5b84b841cb3f02ee33ec87fdb64dae072163cb09435d27e34ada8c3c735,256,false,true,false,128
success,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,intermittent,marked_target,rmtpp,rmtpp_gru_h64,rmtpp_gru_h64,52,300,214,true,40,40,0.001,128,520,96,2.0,2.0,7,dataset_best,hybrid,fixed,validation_only,false,identity,shared,shared,coupled,coupled,ce,0.0,mark_residual,global,8,1.0,coupled,none,0.25,1.0,1.0,0.0014535461338152059,,0.00001,8.0,mean,false,none,,-2.0,15.0,,,,,,residual,8,target_only,1.0,none,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_52,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_52/checkpoints/last_epoch_state.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_52/checkpoints/best_score_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_52/checkpoints/best_val_nll_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_52/checkpoints/final_model.pt,10,8,5000,gru,64,32,rmtpp_gru_h64,64,1,1,64,0.1,0,0,false,0,0,false,true,auto,1,all,1,0.9541625142187621,1.1137365891938,1.0943118778269545,0.3669986211459855,0.9589268123080489,174,-3.4268081245039945,0.9458710107854394,0.6800699354274984,1.7672133047459002,0.9642232137683259,0.04788138488649859,0.05665946927457183,0.1514115543462016,NaN,NaN,0.0032669172626365347,0.9442989328588316,0.9423208294694353,0.0357767862316741,1.0,0.9873503872330439,0.7961891799931949,214,-3.3173849664831967,0.9442216490536927,-3.3959439966171168,0.776438678821697,0.06037268954024652,0.15928348188428307,NaN,NaN,1.7672133047459002,0.9626702207799733,0.0034404397277931387,0.03732977922002666,1.9264228513129698,2.176719666313852,0.038332364132986095,0.04376421984427057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86285.0,86285.0,0.6800699354274984,0.776438678821697,0.05665946927457183,0.06037268954024652,f4a9828bdf72accf0e17fbe5b0c5ba348c1e89cac381d11c908e30b36ca1eb99,9bfd7f5c62b82934d98834bfe85a20c6c4bf3ee6fb4dbc62a0cdf1e36cb815f2,cddd4f781407f7653fd9bf16b9f4e642178a79f1a65e39c2a79d406bf10791ba,,,,,
success,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,52,intermittent,marked_target,thp,small,small,52,300,300,false,40,40,0.001,128,520,96,2.0,2.0,7,dataset_best,hybrid,fixed,validation_only,false,identity,shared,shared,coupled,coupled,ce,0.0,mark_residual,global,8,1.0,coupled,none,0.25,1.0,1.0,0.0014535461338152059,,0.00001,8.0,mean,false,none,,-2.0,15.0,,,,,,residual,8,target_only,1.0,none,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_52,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_52/checkpoints/last_epoch_state.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_52/checkpoints/best_score_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_52/checkpoints/best_val_nll_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_52/checkpoints/final_model.pt,10,8,5000,gru,64,32,small,64,2,4,,0.1,,,,,,,,,,,2,0.9485297893247246,1.2379125663287367,0.9124547735608701,0.40490927505294216,0.9534913368488149,294,-3.4340768135788338,0.9400523934092647,0.8082428542806547,1.7672133047459002,0.9585327693110043,0.058954254248510155,0.06910472912591378,0.16147360523467025,NaN,NaN,0.0038533725931193794,0.9330000217670433,0.9322899514632054,0.04146723068899577,1.0,0.9878197606195729,0.7141884994896224,300,-3.3160776432375916,0.935588673979099,-3.4220933258875417,0.9143103171287396,0.07414542528543618,0.17151741424093095,NaN,NaN,1.7672133047459002,0.9541751173436867,0.0042778189289838725,0.045882830155878775,2.178287419935983,2.4824687999018566,0.045556872586485664,0.051535399788984255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86285.0,86285.0,0.8082428542806547,0.9143103171287396,0.06910472912591378,0.07414542528543618,b4916082e39689b1d6707d6717fd2ced9a2c60f73ea2881ac42a6d322c716ccd,6e38cedc5a4ca5e4121b5b7ae40164b011a31e11c241190e8f79c53cd9b1bb4d,7bd3346c9b0ce871ce9b751ab09c19f8586d2327fed86ca5a046b160739b20e3,256,false,true,false,128
success,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,intermittent,marked_target,rmtpp,rmtpp_gru_h64,rmtpp_gru_h64,62,300,283,true,40,40,0.001,128,520,96,2.0,2.0,7,dataset_best,hybrid,fixed,validation_only,false,identity,shared,shared,coupled,coupled,ce,0.0,mark_residual,global,8,1.0,coupled,none,0.25,1.0,1.0,0.0014535461338152059,,0.00001,8.0,mean,false,none,,-2.0,15.0,,,,,,residual,8,target_only,1.0,none,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_62,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_62/checkpoints/last_epoch_state.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_62/checkpoints/best_score_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_62/checkpoints/best_val_nll_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/rmtpp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/rmtpp_gru_h64/epochs_300/seed_62/checkpoints/final_model.pt,10,8,5000,gru,64,32,rmtpp_gru_h64,64,1,1,64,0.1,0,0,false,0,0,false,true,auto,1,all,2,0.9548435709921449,0.4579175645260475,0.9346882551357589,0.42495555525107337,0.9600278147997914,243,-3.4320379926216535,0.9470665858871382,0.7129818245151155,1.7672133047459002,0.9654517007591122,0.05031920913031585,0.05910025739639405,0.15111437686570076,NaN,NaN,0.0032196132100416816,0.9445760362179839,0.9428255932341715,0.03454829924088776,1.0,0.9885472893686928,0.7846206192582511,283,-3.3169727050281472,0.9444220816416281,-3.424801313403916,0.7382590896693539,0.058629708187310836,0.1554928049273705,NaN,NaN,1.7672133047459002,0.9628324737787565,0.0034748992071758607,0.03716752622124355,1.9605108520106265,2.0405062565322636,0.04018745351584191,0.04161221482596986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86285.0,86285.0,0.7129818245151155,0.7382590896693539,0.05910025739639405,0.058629708187310836,5acfdb056749030a827f6ac56cf8c75ae03fc756a5f16525ba361ac2b9898cf9,f0fb8b3602682634226a1d1fb02aef69c38d7fe951539bc4302e403224a3c66b,0289f2d5739304ce22440e835938a2db7758cbd8ea6facdbe0c8df32b041a8a2,,,,,
success,strict,308cec0b9c383d4eab5aac8b9015dae663b0ad73,62,intermittent,marked_target,thp,small,small,62,300,300,false,40,40,0.001,128,520,96,2.0,2.0,7,dataset_best,hybrid,fixed,validation_only,false,identity,shared,shared,coupled,coupled,ce,0.0,mark_residual,global,8,1.0,coupled,none,0.25,1.0,1.0,0.0014535461338152059,,0.00001,8.0,mean,false,none,,-2.0,15.0,,,,,,residual,8,target_only,1.0,none,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_62,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_62/checkpoints/last_epoch_state.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_62/checkpoints/best_score_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_62/checkpoints/best_val_nll_model.pt,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_frozen_5000_e300_20260810/intermittent/runs/intermittent/thp/lossmode_hybrid/repro_strict/split_fixed/evalscope_validation_only/value_identity/valueinput_residual/valueemb_8/trainscope_target_only/profile_dataset_best/base_2p0/small/epochs_300/seed_62/checkpoints/final_model.pt,10,8,5000,gru,64,32,small,64,2,4,,0.1,,,,,,,,,,,2,0.94639203641782,2.3810083115840697,0.9349658414180084,0.5468964594792206,0.9527959668540302,290,-3.426985789348361,0.9390429476630932,0.8673496075796143,1.7672133047459002,0.9575824303181317,0.06282914606079881,0.07482919638559067,0.16783279267330684,NaN,NaN,0.003908162647375591,0.9420339560649711,0.9328923093640662,0.04241756968186823,1.0,0.9795822576859892,0.8257910854031983,300,-3.307268100535141,0.939361636498906,-3.4216404136033907,0.7572717702021955,0.060217617903315555,0.16273072332567406,NaN,NaN,1.7672133047459002,0.9577910413165672,0.004005718482115055,0.042313264182650516,2.266344390759466,2.0380465567764876,0.04888844405016175,0.042683870776869796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86285.0,86285.0,0.8673496075796143,0.7572717702021955,0.07482919638559067,0.060217617903315555,3fd8be64c5c3e967354d894b3638739253dc06b0ca95b03b0f31a2ef594a0082,bb642fdf3fb10dca73e703edf52e4903554499e5d4dbf2b44082767e4ae83d40,73a466910981eb242ed13aabc77317e81adcd4567fb372e3b283d7eb5d242325,256,false,true,false,128
