status,backbone,backbone_label,variant,seed,epochs,completed_epochs,stopped_early,best_epoch,best_val_nll,best_val_nll_marker,best_val_nll_time,best_val_qty_mae,best_val_qty_rmse,mark_acc,preclamp_negative_share,parameter_count,source_revision,source_revision_history,evaluation_scope,held_out_test_evaluated,checkpoint_path,checkpoint_state_sha256,elapsed_seconds,encoder_config,interface_meta
success,titantpp,TitanTPP,log_regression,42,300,226,True,186,-3.5016777002260357,0.09769852878091448,-3.5993762290069498,0.665828308953038,1.791632537775048,0.9602016572984876,0.0,93342,8099d07e8fc6d8bcbbd7990f6034fa367f3aee5d,['8099d07e8fc6d8bcbbd7990f6034fa367f3aee5d'],validation_only,False,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_log_backbone_control_e300_20260811/runs/titantpp/log_regression/seed_42/best_val_nll_model.pt,0a8fcaeea9aa50c665a07d786751910b5877333689a34f1569cb6f0ad2327fc7,14530.1317050457,"{'candidate_name': 'small_lmm', 'lookback': 520, 'horizon': 27, 'past_exo_cont_dim': 0, 'past_exo_cat_dims': None, 'past_exo_cat_embed_dims': None, 'final_clamp_nonneg': False, 'exo_dim': 0, 'd_model': 64, 'n_layers': 2, 'n_heads': 4, 'd_ff': 128, 'dropout': 0.1, 'memory_mode': 'static_lmm', 'contextual_mem_size': 0, 'persistent_mem_size': 16, 'use_context_update': False, 'ttm_chunk_size': 1, 'ttm_memory_update': 'all', 'use_pos_emb': True, 'max_len': 256, 'use_lmm': True, 'mem_size': 64, 'mem_topk': 4, 'use_causal': True, 'use_revin': True, 'clamp_min': 0.0, 'clamp_max': None}","{'mode': 'log_regression', 'target': 'log1p_demand_qty', 'loss': 'mse_on_log1p_quantity', 'output_activation': 'softplus', 'inverse_transform': 'expm1', 'train_min': 1.0, 'train_max': 477.0, 'train_target_mean': 1.821123902075507, 'history_quantity_input': 'log2_within_mark_residual', 'support': 'nonnegative', 'fitted_on': 'train'}"
success,titantpp,TitanTPP,log_regression,52,300,190,True,150,-3.4867293088028593,0.10365428925653035,-3.59038359805939,0.6318223933960269,1.589789587852541,0.958057599814568,0.0,93342,8099d07e8fc6d8bcbbd7990f6034fa367f3aee5d,['8099d07e8fc6d8bcbbd7990f6034fa367f3aee5d'],validation_only,False,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_log_backbone_control_e300_20260811/runs/titantpp/log_regression/seed_52/best_val_nll_model.pt,20c7d8707435e1644daf02d3116d861a8a653d039322a883bdbb7cade9ed0f04,12228.064971208572,"{'candidate_name': 'small_lmm', 'lookback': 520, 'horizon': 27, 'past_exo_cont_dim': 0, 'past_exo_cat_dims': None, 'past_exo_cat_embed_dims': None, 'final_clamp_nonneg': False, 'exo_dim': 0, 'd_model': 64, 'n_layers': 2, 'n_heads': 4, 'd_ff': 128, 'dropout': 0.1, 'memory_mode': 'static_lmm', 'contextual_mem_size': 0, 'persistent_mem_size': 16, 'use_context_update': False, 'ttm_chunk_size': 1, 'ttm_memory_update': 'all', 'use_pos_emb': True, 'max_len': 256, 'use_lmm': True, 'mem_size': 64, 'mem_topk': 4, 'use_causal': True, 'use_revin': True, 'clamp_min': 0.0, 'clamp_max': None}","{'mode': 'log_regression', 'target': 'log1p_demand_qty', 'loss': 'mse_on_log1p_quantity', 'output_activation': 'softplus', 'inverse_transform': 'expm1', 'train_min': 1.0, 'train_max': 477.0, 'train_target_mean': 1.821123902075507, 'history_quantity_input': 'log2_within_mark_residual', 'support': 'nonnegative', 'fitted_on': 'train'}"
success,titantpp,TitanTPP,log_regression,62,300,261,True,221,-3.499223715664957,0.10024981262866327,-3.599473528293619,0.6187271403017413,1.6279451736068413,0.9581619053137858,0.0,93342,8099d07e8fc6d8bcbbd7990f6034fa367f3aee5d,['8099d07e8fc6d8bcbbd7990f6034fa367f3aee5d'],validation_only,False,/home/leekwanhyeong/workspace/paper_research/search_artifacts/intermittent_log_backbone_control_e300_20260811/runs/titantpp/log_regression/seed_62/best_val_nll_model.pt,8eab0610bdff1cee55b891d0113e04fa9e17d09c91676e103a67905093db70a1,16828.55225419998,"{'candidate_name': 'small_lmm', 'lookback': 520, 'horizon': 27, 'past_exo_cont_dim': 0, 'past_exo_cat_dims': None, 'past_exo_cat_embed_dims': None, 'final_clamp_nonneg': False, 'exo_dim': 0, 'd_model': 64, 'n_layers': 2, 'n_heads': 4, 'd_ff': 128, 'dropout': 0.1, 'memory_mode': 'static_lmm', 'contextual_mem_size': 0, 'persistent_mem_size': 16, 'use_context_update': False, 'ttm_chunk_size': 1, 'ttm_memory_update': 'all', 'use_pos_emb': True, 'max_len': 256, 'use_lmm': True, 'mem_size': 64, 'mem_topk': 4, 'use_causal': True, 'use_revin': True, 'clamp_min': 0.0, 'clamp_max': None}","{'mode': 'log_regression', 'target': 'log1p_demand_qty', 'loss': 'mse_on_log1p_quantity', 'output_activation': 'softplus', 'inverse_transform': 'expm1', 'train_min': 1.0, 'train_max': 477.0, 'train_target_mean': 1.821123902075507, 'history_quantity_input': 'log2_within_mark_residual', 'support': 'nonnegative', 'fitted_on': 'train'}"
