dataset,candidate,role,scope,count,status,qty_mae,qty_rmse,time_nll,log_qty_mse,joint_objective
yellow_trip_hourly,calibration,candidate,tail_gt_p95,380,evaluated,556.6589686343544,694.0722977053418,0.9777779458384764,0.0783447920837764,1.0561227379222529
yellow_trip_hourly,calibration,baseline,history_le_64,1241,evaluated,0.5179498015057167,0.8330240860310216,2.6233404090959733,0.06926174169122291,2.6926021507871964
yellow_trip_hourly,calibration,candidate,history_le_64,1241,evaluated,0.505983087634195,0.8321901781676799,2.6233404090959733,0.06746498460470714,2.6908053937006806
yellow_trip_hourly,calibration,baseline,history_65_128,1475,evaluated,1.3479892139919734,3.363331826930227,1.5188271996934535,0.15672633269288264,1.6755535323863362
yellow_trip_hourly,calibration,candidate,history_65_128,1475,evaluated,1.3145139194747149,3.2543888113582256,1.5188271996934535,0.15193868912514827,1.6707658888186017
yellow_trip_hourly,calibration,baseline,history_gt_128,5552,evaluated,76.61825772946008,221.5277390919997,1.044994543765481,0.22757330577671783,1.2725678495421988
yellow_trip_hourly,calibration,candidate,history_gt_128,5552,evaluated,69.62435900561661,199.52602237396732,1.044994543765481,0.2241689916536521,1.269163535419133
yellow_trip_hourly,shrinkage,baseline,overall,8268,evaluated,51.767734241488476,181.53760165479264,1.3664302460355464,0.19117224914399536,1.5576024951795417
yellow_trip_hourly,shrinkage,candidate,overall,8268,evaluated,51.767734241488476,181.53760165479264,1.3664302460355464,0.19117224914399536,1.5576024951795417
yellow_trip_hourly,shrinkage,baseline,le_p50,4364,evaluated,1.3940361192147739,2.985568659601118,1.710627386990105,0.19956998970991105,1.910197376700016
yellow_trip_hourly,shrinkage,candidate,le_p50,4364,evaluated,1.3940361192147739,2.985568659601118,1.710627386990105,0.19956998970991105,1.910197376700016
yellow_trip_hourly,shrinkage,baseline,p50_p90,3138,evaluated,29.040303251255537,57.79490369416977,0.9826166949658124,0.2009468643817905,1.1835635593476028
yellow_trip_hourly,shrinkage,candidate,p50_p90,3138,evaluated,29.040303251255537,57.79490369416977,0.9826166949658124,0.2009468643817905,1.1835635593476028
yellow_trip_hourly,shrinkage,baseline,p90_p95,386,evaluated,221.5866925333448,275.9644557378366,0.9778770704034696,0.10499748411052855,1.0828745545139982
